recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position,clause_text
16,7,[37],1,[],0,0,[],set(),{37},20,0.35,"then I thought, what if he is sick?"
16,8,[39],1,[],0,0,[],set(),{39},20,0.4,I would feel terrible to read in the newspaper tomorrow
16,9,[39],1,[],0,0,[],set(),{39},20,0.45,that he had died from a heart attack
16,10,[40],1,[],0,0,[],set(),{40},20,0.5,and I had done nothing about it.
16,11,[43],1,[],0,0,[],set(),{43},20,0.55,"Just then I spotted a sheriff's car,"
16,12,[44],1,[],0,0,[],set(),{44},20,0.6,so I went over to him
16,13,[46],1,[],0,0,[],set(),{46},20,0.65,and told him that the guy in the car down the road was either drunk or sick
16,14,[27],1,[],0,0,[],set(),{27},20,0.7,as he could not keep his car on one side of the road.
16,15,[49],1,[],0,0,[],set(),{49},20,0.75,As soon as the guy in the car saw me walking over to the sheriff's car
16,16,[50],1,[],0,0,[],set(),{50},20,0.8,he started reversing.
16,17,[48],1,[],0,0,[],set(),{48},20,0.85,The sheriff drove towards him.
16,18,[54],1,[],0,0,[],set(),{54},20,0.9,The guy started driving carefully.
16,19,[53],1,[],0,0,[],set(),{53},20,0.95,The sheriff followed him.
16,20,[56],1,[],0,0,[],set(),{56},20,1,I have no idea if they ever stopped him or not.
17,1,"[4, 5, 6]",3,[],0,0,[],set(),"{4, 5, 6}",13,0.076923077,There was a person driving on the freeway
17,2,[21],1,[],0,0,[],set(),{21},13,0.15384615384615385,and [they were] heading to a hill
17,3,"[27, 33, 34]",3,[],0,0,[],set(),"{33, 34, 27}",13,0.23076923076923078,when they noticed a suspicious driver.
17,4,"[8, 12, 13]",3,[],0,0,[],set(),"{8, 12, 13}",13,0.3076923076923077,He started by attempting to cut the driver off
17,5,[13],1,[],0,0,[],set(),{13},13,0.38461538461538464,however they managed to get in before him.
17,6,"[19, 20]",2,[],0,0,[],set(),"{19, 20}",13,0.46153846153846156,"Once further ahead,"
17,7,"[23, 24, 25]",3,[],0,0,[],set(),"{24, 25, 23}",13,0.5384615384615384,the passenger noticed the driver tailing them closely.
17,8,[29],1,[],0,0,[],set(),{29},13,0.6153846153846154,"After a while,"
17,9,[43],1,[],0,0,[],set(),{43},13,0.6923076923076923,they notice a police car
17,10,[44],1,[],0,0,[],set(),{44},13,0.7692307692307693,and gesture [to] them to come over.
17,11,[46],1,[],0,0,[],set(),{46},13,0.8461538461538461,[To] the car they share the information that the driver is either unwell or drunk.
17,12,"[48, 53]",2,[],0,0,[],set(),"{48, 53}",13,0.9230769230769231,The police make the decision to follow the mysterious driver
17,13,[54],1,[],0,0,[],set(),{54},13,1,while he slowly drives away.
18,1,[1],1,[],0,0,[],set(),{1},46,0.021739130434782608,"We were going to the baseball diamond,"
18,2,[2],1,[],0,0,[],set(),{2},46,0.043478260869565216,and the High School.
18,3,[4],1,[],0,0,[],set(),{4},46,0.065217391,"And we were driving up 25th,"
18,4,[6],1,[],0,0,[],set(),{6},46,0.086956522,and we come to an intersection where this guy is coming from 24th.
18,5,[8],1,[],0,0,[],set(),{8},46,0.10869565217391304,"And he tries to get in right in the median,"
18,6,[11],1,[],0,0,[],set(),{11},46,0.13043478260869565,where people turn from you know.
18,7,[12],1,[],0,0,[],set(),{12},46,0.15217391304347827,"And I think ""you jerk"""
18,8,[13],1,[],0,0,[],set(),{13},46,0.17391304347826086,but I manage to get in front of him.
18,9,[19],1,[],0,0,[],set(),{19},46,0.1956521739130435,"Then we head up 25th,"
18,10,[21],1,[],0,0,[],set(),{21},46,0.21739130434782608,"up the hill,"
18,11,[22],1,[],0,0,[],set(),{22},46,0.2391304347826087,by Egg Ranch.
18,12,[7],1,[],0,0,[],set(),{7},46,0.2608695652173913,"And this guy, looks to be middle fifties, is right on my tail."
18,13,[24],1,[],0,0,[],set(),{24},46,0.2826086956521739,"Lisa looked back there and said ""He's right on your tail!"""
18,14,[25],1,[],0,0,[],set(),{25},46,0.30434782608695654,"And sure enough, we're basically bumper to bumper."
18,15,[27],1,[],0,0,[],set(),{27},46,0.32608695652173914,"And he can't keep his truck straight,"
18,16,[27],1,[],0,0,[],set(),{27},46,0.34782608695652173,in and out of the lane.
18,17,[33],1,[],0,0,[],set(),{33},46,0.3695652173913043,So I think he must be drunk.
18,18,[30],1,[],0,0,[],set(),{30},46,0.391304348,And all I can think is how drunk driving is the number one killer on the roads.
18,19,[31],1,[],0,0,[],set(),{31},46,0.41304347826086957,And how it's everyone's responsibility.
18,20,[37],1,[],0,0,[],set(),{37},46,0.43478260869565216,"That or maybe he's having a medical problem, like a heart attack."
18,21,[39],1,[],0,0,[],set(),{39},46,0.45652173913043476,I just know it would kill me if I read in the papers the next day about a guy dying from a heart attack on the road.
18,22,[37],1,[],0,0,[],set(),{37},46,0.4782608695652174,He could be having a heart attack and here I am thinking he's drunk.
18,23,[38],1,[],0,0,[],set(),{38},46,0.5,So I feel like I have to do something.
18,24,[42],1,[],0,0,[],set(),{42},46,0.5217391304347826,We're coming up to a stop sign
18,25,[42],1,[],0,0,[],set(),{42},46,0.5434782608695652,"and I decide that when I stop,"
18,26,[45],1,[],0,0,[],set(),{45},46,0.5652173913043478,I'm going to get out
18,27,[46],1,[],0,0,[],set(),{46},46,0.5869565217391305,and go see what's going on.
18,28,[37],1,[],0,0,[],set(),{37},46,0.6086956521739131,"Either he's drunk or having a medical problem,"
18,29,[41],1,[],0,0,[],set(),{41},46,0.6304347826086957,and I decided I needed to help.
18,30,[40],1,[],0,0,[],set(),{40},46,0.6521739130434783,I don't really want to get involved
18,31,[41],1,[],0,0,[],set(),{41},46,0.6739130434782609,but I feel like I have to.
18,32,[42],1,[],0,0,[],set(),{42},46,0.6956521739130435,So I stop at the stop sign.
18,33,[43],1,[],0,0,[],set(),{43},46,0.717391304,"And across the intersection, a police car has pulled up."
18,34,[44],1,[],0,0,[],set(),{44},46,0.7391304347826086,"So I wave him over,"
18,35,[45],1,[],0,0,[],set(),{45},46,0.7608695652173914,and I get out of the car.
18,36,[46],1,[],0,0,[],set(),{46},46,0.782608696,And I tell the deputy that either this guy behind me is drunk or having a definite medical problem
18,37,[47],1,[],0,0,[],set(),{47},46,0.8043478260869565,because he's swerving across the lanes.
18,38,[49],1,[],0,0,[],set(),{49},46,0.8260869565217391,"But the driver saw me get out and talk to the deputy,"
18,39,[49],1,[],0,0,[],set(),{49},46,0.8478260869565217,"and now he's stopped way back, far back from my car."
18,40,[],0,[],0,0,[],set(),set(),46,0.8695652173913043,Ha ha.
18,41,[51],1,[],0,0,[],set(),{51},46,0.8913043478260869,"Then as the deputy is walking down there to talk to him, he starts backing up."
18,42,[53],1,[],0,0,[],set(),{53},46,0.9130434782608695,"And then he pulls a u turn,"
18,43,[53],1,[],0,0,[],set(),{53},46,0.9347826086956522,and the police car follows him.
18,44,[54],1,[],0,0,[],set(),{54},46,0.9565217391304348,But he's going real slow and careful down the road.
18,45,[55],1,[],0,0,[],set(),{55},46,0.9782608695652174,It was quite comical.
18,46,[56],1,[],0,0,[],set(),{56},46,1,I don't know if they ever managed to pull him over.
19,1,"[1, 4, 22]",3,[],0,0,[],set(),"{1, 4, 22}",28,0.035714286,"A guy and his friend, Lisa, were driving to a ball game."
19,2,[4],1,[],0,0,[],set(),{4},28,0.071428571,They were on Highway 24.
19,3,"[6, 8, 12]",3,[],0,0,[],set(),"{8, 12, 6}",28,0.10714285714285714,"While on the highway, a guy pulls out in front of them."
19,4,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",28,0.14285714285714285,He completely blocks the highway.
19,5,"[13, 18]",2,[],0,0,[],set(),"{18, 13}",28,0.17857142857142858,The driver manages to get around him.
19,6,"[23, 24]",2,[],0,0,[],set(),"{24, 23}",28,0.21428571428571427,Lisa says he is right on their tail.
19,7,[27],1,[],0,0,[],set(),{27},28,0.25,The driver sees that he is driving erratically.
19,8,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",28,0.2857142857142857,"They are near ""Ranch Eggs"" when the driver sees a stop sign ahead."
19,9,[43],1,[],0,0,[],set(),{43},28,0.32142857142857145,He sees that there is a cop car ahead.
19,10,[35],1,[],0,0,[],set(),{35},28,0.35714285714285715,He figures he will get the attention of the cop.
19,11,"[33, 36]",2,[],0,0,[],set(),"{33, 36}",28,0.39285714285714285,He is concerned that the driver might be drunk.
19,12,[31],1,[],0,0,[],set(),{31},28,0.42857142857142855,He is concerned that this is everyone's responsibility to take action.
19,13,[40],1,[],0,0,[],set(),{40},28,0.4642857142857143,He really didn't want to get involved.
19,14,[41],1,[],0,0,[],set(),{41},28,0.5,He decided he was going to anyway.
19,15,"[33, 36, 37]",3,[],0,0,[],set(),"{33, 36, 37}",28,0.5357142857142857,He thought maybe the driver was drunk or sick.
19,16,[37],1,[],0,0,[],set(),{37},28,0.5714285714285714,He thought perhaps he was having a heart attack.
19,17,[39],1,[],0,0,[],set(),{39},28,0.6071428571428571,He didn't want to hear on the news that a person died of a heart attack.
19,18,[40],1,[],0,0,[],set(),{40},28,0.6428571428571429,He didn't want to hear that he did nothing.
19,19,[44],1,[],0,0,[],set(),{44},28,0.6785714285714286,He calls the cop over to his car.
19,20,[46],1,[],0,0,[],set(),{46},28,0.7142857142857143,He tells him the other driver has a problem.
19,21,[46],1,[],0,0,[],set(),{46},28,0.75,He tells him the other driver could be drunk or sick.
19,22,[49],1,[],0,0,[],set(),{49},28,0.7857142857142857,The other driver had stopped a ways back from the car.
19,23,"[48, 51, 52]",3,[],0,0,[],set(),"{48, 51, 52}",28,0.8214285714285714,The cops approach the other car.
19,24,[53],1,[],0,0,[],set(),{53},28,0.8571428571428571,The guy does a u-turn.
19,25,[54],1,[],0,0,[],set(),{54},28,0.8928571428571429,The guy drives cautiously away.
19,26,[53],1,[],0,0,[],set(),{53},28,0.9285714285714286,The police followed.
19,27,[56],1,[],0,0,[],set(),{56},28,0.9642857142857143,The guy didn't know if he was ever caught.
19,28,[55],1,[],0,0,[],set(),{55},28,1,The guy found the whole thing funny.
21,1,"[1, 2, 19]",3,[],0,0,[],set(),"{1, 2, 19}",18,0.055555556,They were on their way to a church baseball game at diamond.
21,2,"[8, 15, 16]",3,[],0,0,[],set(),"{8, 16, 15}",18,0.1111111111111111,A car was blocking the road.
21,3,[18],1,[],0,0,[],set(),{18},18,0.16666666666666666,People had to go around the car.
21,4,[18],1,[],0,0,[],set(),{18},18,0.2222222222222222,"When they finally got to go around the car,"
21,5,"[21, 23, 25]",3,[],0,0,[],set(),"{25, 21, 23}",18,0.2777777777777778,the car that was blocking the road started following them.
21,6,"[23, 25]",2,[],0,0,[],set(),"{25, 23}",18,0.3333333333333333,They were riding the car's butt.
21,7,[27],1,[],0,0,[],set(),{27},18,0.3888888888888889,[They were] swerving all over the road.
21,8,[33],1,[],0,0,[],set(),{33},18,0.4444444444444444,The driver thought that maybe the other driver was drunk.
21,9,"[37, 39]",2,[],0,0,[],set(),"{37, 39}",18,0.5,[The driver thought that] something bad was happening like him having a heart attack.
21,10,"[35, 41, 42]",3,[],0,0,[],set(),"{41, 42, 35}",18,0.5555555555555556,The driver decided that at the stop sign he was going to get out.
21,11,"[35, 41]",2,[],0,0,[],set(),"{41, 35}",18,0.6111111111111112,[The driver decided] to see what the other driver's problem was.
21,12,[42],1,[],0,0,[],set(),{42},18,0.6666666666666666,"When he got to the stop sign,"
21,13,[43],1,[],0,0,[],set(),{43},18,0.7222222222222222,he noticed a police officer.
21,14,[44],1,[],0,0,[],set(),{44},18,0.7777777777777778,[He] waved him over.
21,15,[46],1,[],0,0,[],set(),{46},18,0.8333333333333334,He told the cop that the car behind him was either drunk.
21,16,[46],1,[],0,0,[],set(),{46},18,0.8888888888888888,[He told the cop that] something was wrong with him.
21,17,"[49, 50]",2,[],0,0,[],set(),"{49, 50}",18,0.9444444444444444,The other driver then started to back away.
21,18,"[51, 53]",2,[],0,0,[],set(),"{51, 53}",18,1,[The other driver] tried to get away from the cops.
22,1,[4],1,[],0,0,[],set(),{4},7,0.14285714285714285,"Driver with Melanie was driving on a highway,"
22,2,"[4, 20]",2,[],0,0,[],set(),"{4, 20}",7,0.2857142857142857,somewhere near twenty four
22,3,"[8, 16, 17]",3,[],0,0,[],set(),"{8, 16, 17}",7,0.42857142857142855,"when a guy was blocking the highway,"
22,4,"[21, 23, 25, 53]",4,[],0,0,[],set(),"{25, 53, 21, 23}",7,0.5714285714285714,he then proceeded to follow them
22,5,[26],1,[],0,0,[],set(),{26},7,0.7142857142857143,and driver was concerned
22,6,"[27, 33, 34, 37]",4,[],0,0,[],set(),"{33, 34, 27, 37}",7,0.8571428571428571,as to whether he was drunk or having a heart attack
22,7,"[42, 43, 44, 46]",4,[],0,0,[],set(),"{42, 43, 44, 46}",7,1,so stopped the sheriff.
23,1,"[4, 5]",2,[],0,0,[],set(),"{4, 5}",26,0.038461538461538464,There is a lady driving in the road
23,2,[24],1,[],0,0,[],set(),{24},26,0.076923077,with her friend Lisa.
23,3,[1],1,[],0,0,[],set(),{1},26,0.11538461538461539,They recall that two months ago
23,4,[1],1,[],0,0,[],set(),{1},26,0.15384615384615385,they were supposed to go and watch a softball game.
23,5,"[4, 5, 21]",3,[],0,0,[],set(),"{5, 4, 21}",26,0.19230769230769232,As they are driving
23,6,"[23, 25, 26]",3,[],0,0,[],set(),"{25, 26, 23}",26,0.23076923076923078,they realize that someone is driving suspiciously close to them.
23,7,[24],1,[],0,0,[],set(),{24},26,0.2692307692307692,Lisa even said he was on their tail.
23,8,[25],1,[],0,0,[],set(),{25},26,0.3076923076923077,He was very close
23,9,[25],1,[],0,0,[],set(),{25},26,0.34615384615384615,such that it was bumper to bumper.
23,10,"[18, 19, 21]",3,[],0,0,[],set(),"{18, 19, 21}",26,0.38461538461538464,They continued on the road
23,11,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",26,0.4230769230769231,and turned onto the road called twenty-four
23,12,[21],1,[],0,0,[],set(),{21},26,0.46153846153846156,and the man followed them still.
23,13,[27],1,[],0,0,[],set(),{27},26,0.5,They realized that he was weaving
23,14,[27],1,[],0,0,[],set(),{27},26,0.5384615384615384,"and could not keep to one side of the road,"
23,15,[27],1,[],0,0,[],set(),{27},26,0.5769230769230769,he was not keeping to his lane.
23,16,"[30, 32]",2,[],0,0,[],set(),"{32, 30}",26,0.6153846153846154,At this point they thought
23,17,"[33, 37]",2,[],0,0,[],set(),"{33, 37}",26,0.6538461538461539,that he was either drunk or sick
23,18,[37],1,[],0,0,[],set(),{37},26,0.6923076923076923,for example having a heart-attack.
23,19,"[42, 46]",2,[],0,0,[],set(),"{42, 46}",26,0.7307692307692307,They called the cops on him
23,20,"[49, 51, 52, 53]",4,[],0,0,[],set(),"{49, 51, 52, 53}",26,0.7692307692307693,and as he saw police approaching his car
23,21,[49],1,[],0,0,[],set(),{49},26,0.8076923076923077,"he had parked at a distance,"
23,22,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",26,0.8461538461538461,he started driving in reverse.
23,23,[53],1,[],0,0,[],set(),{53},26,0.8846153846153846,The cops started chasing him
23,24,[56],1,[],0,0,[],set(),{56},26,0.9230769230769231,and this is where the story ends
23,25,[],0,[],0,0,[],set(),set(),26,0.9615384615384616,as the two ladies also never got to know
23,26,[56],1,[],0,0,[],set(),{56},26,1,if the police caught up with the driver.
24,1,[1],1,[],0,0,[],set(),{1},11,0.090909091,Something about a guy
24,2,"[1, 2, 4, 19, 20, 21]",6,[],0,0,[],set(),"{1, 2, 19, 4, 20, 21}",11,0.18181818181818182,on his way to a game
24,3,"[6, 8, 12, 15, 16, 23, 25, 27]",8,[],0,0,[],set(),"{6, 8, 12, 15, 16, 23, 25, 27}",11,0.2727272727272727,"and he's stuck in traffic,"
24,4,"[7, 8, 12, 27]",4,[],0,0,[],set(),"{8, 27, 12, 7}",11,0.36363636363636365,then something about a driver
24,5,[27],1,[],0,0,[],set(),{27},11,0.45454545454545453,driving erratically.
24,6,[30],1,[],0,0,[],set(),{30},11,0.5454545454545454,Narrator is wondering
24,7,"[33, 36]",2,[],0,0,[],set(),"{33, 36}",11,0.6363636363636364,whether he is drunk
24,8,"[37, 39]",2,[],0,0,[],set(),"{37, 39}",11,0.7272727272727273,or having a medical emergency.
24,9,"[42, 44, 46]",3,[],0,0,[],set(),"{42, 44, 46}",11,0.8181818181818182,Ends up talking
24,10,"[43, 44, 45, 46]",4,[],0,0,[],set(),"{43, 44, 45, 46}",11,0.9090909090909091,to a cop
24,11,[46],1,[],0,0,[],set(),{46},11,1,about it.
25,1,"[1, 24]",2,[],0,0,[],set(),"{24, 1}",14,0.071428571,I was driving to a baseball game with Lisa
25,2,"[6, 7, 8]",3,[],0,0,[],set(),"{8, 6, 7}",14,0.14285714285714285,when a middle-aged man pulled up into the lane beside me.
25,3,"[27, 33, 34]",3,[],0,0,[],set(),"{33, 34, 27}",14,0.21428571428571427,He was angry
25,4,[13],1,[],0,0,[],set(),{13},14,0.2857142857142857,I did not let him into my lane
25,5,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",14,0.35714285714285715,so he blocked a lane
25,6,"[21, 23, 25, 26]",4,[],0,0,[],set(),"{25, 26, 21, 23}",14,0.42857142857142855,and then proceeded to tailgate me for several miles.
25,7,"[19, 20]",2,[],0,0,[],set(),"{19, 20}",14,0.5,As we approached our destination
25,8,[42],1,[],0,0,[],set(),{42},14,0.5714285714285714,I got to a stop sign
25,9,[43],1,[],0,0,[],set(),{43},14,0.6428571428571429,and saw a police car.
25,10,"[44, 46]",2,[],0,0,[],set(),"{44, 46}",14,0.7142857142857143,When I got out of my car to tell the police about his erratic driving
25,11,"[49, 50]",2,[],0,0,[],set(),"{49, 50}",14,0.7857142857142857,the other driver backed up down the road.
25,12,"[48, 51, 52, 53]",4,[],0,0,[],set(),"{48, 51, 52, 53}",14,0.8571428571428571,The police chased the other driver
25,13,[],0,[],0,0,[],set(),set(),14,0.9285714285714286,but I am not sure
25,14,[56],1,[],0,0,[],set(),{56},14,1,they ever caught up with him.
26,1,"[1, 24]",2,[],0,0,[],set(),"{24, 1}",15,0.066666667,they were going to a baseball game with Lisa
26,2,"[16, 17]",2,[],0,0,[],set(),"{16, 17}",15,0.13333333333333333,a car stopped in the middle of the highway
26,3,"[23, 25, 26]",3,[],0,0,[],set(),"{25, 26, 23}",15,0.2,and almost rear-ended them
26,4,"[33, 34]",2,[],0,0,[],set(),"{33, 34}",15,0.26666666666666666,then at first they thought maybe he was drunk
26,5,"[27, 28]",2,[],0,0,[],set(),"{27, 28}",15,0.3333333333333333,because of how he was driving
26,6,[39],1,[],0,0,[],set(),{39},15,0.4,then he felt bad
26,7,"[37, 38]",2,[],0,0,[],set(),"{37, 38}",15,0.4666666666666667,and thought he may be having a heart attack
26,8,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",15,0.5333333333333333,The guy was reversing into them now
26,9,"[43, 44, 45, 46]",4,[],0,0,[],set(),"{43, 44, 45, 46}",15,0.6,They called the police
26,10,[46],1,[],0,0,[],set(),{46},15,0.6666666666666666,and told them he was either drunk or having a heart attack
26,11,[25],1,[],0,0,[],set(),{25},15,0.7333333333333333,as first he was on their bumper
26,12,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",15,0.8,then he was reversing into them
26,13,"[43, 44, 45, 46, 47, 48, 49, 52, 53, 54, 55, 56]",12,[],0,0,[],set(),"{43, 44, 45, 46, 47, 48, 49, 52, 53, 54, 55, 56}",15,0.8666666666666667,The police arrive
26,14,[54],1,[],0,0,[],set(),{54},15,0.9333333333333333,and the car in question now slows down
26,15,[54],1,[],0,0,[],set(),{54},15,1,and drives normal
27,1,[1],1,[],0,0,[],set(),{1},23,0.043478260869565216,I was heading to the church softball field
